TraesCS5A02G304800.1	2098
TraesCS5A02G304800.2	2056
TraesCS5A02G304900.1	1575
TraesCS5A02G305000.1	1928
TraesCS5A02G305100.1	1834
TraesCS5A02G305200.1	2124
TraesCS5A02G305300.1	1775
TraesCS5A02G305400.1	1975
TraesCS5A02G305400.2	1978
TraesCS5A02G305400.3	1972
TraesCS5A02G305500.1	1421
TraesCS5A02G305600.1	637
TraesCS5A02G305700.1	3810
TraesCS5A02G305900.1	969
TraesCS5A02G306000.1	599
TraesCS5A02G306100.1	1548
TraesCS5A02G306200.1	1299
TraesCS5A02G306400.1	672
TraesCS5A02G306500.1	846
TraesCS5A02G306600.1	828
TraesCS5A02G306700.1	825
TraesCS5A02G306800.1	677
TraesCS5A02G306900.2	1589
TraesCS5A02G306900.1	1965
TraesCS5A02G307000.1	2699
TraesCS5A02G307100.1	3534
TraesCS5A02G307100.2	3468
TraesCS5A02G307200.1	2280
TraesCS5A02G307300.1	3912
TraesCS5A02G307300.2	3974
TraesCS5A02G307300.3	3897
TraesCS5A02G307300.4	3837
TraesCS5A02G307400.1	1800
TraesCS5A02G307400.2	1852
TraesCS5A02G307400.3	1861
TraesCS5A02G307400.4	1328
TraesCS5A02G307500.1	1587
TraesCS5A02G307600.1	1524
TraesCS5A02G307700.1	2334
TraesCS5A02G307800.1	1763
TraesCS5A02G307900.1	474
TraesCS5A02G308000.1	744
TraesCS5A02G308100.1	300
TraesCS5A02G308200.1	558
TraesCS5A02G308300.1	534
TraesCS5A02G308400.1	1741
TraesCS5A02G308500.1	993
TraesCS5A02G308600.1	685
TraesCS5A02G308700.1	1857
TraesCS5A02G308736.1	10983
TraesCS5A02G308800.1	1632
TraesCS5A02G308900.1	2548
TraesCS5A02G308900.2	2509
TraesCS5A02G309000.1	2002
TraesCS5A02G309100.1	1806
TraesCS5A02G309200.1	1763
TraesCS5A02G309300.1	1333
TraesCS5A02G309400.1	1248
TraesCS5A02G309500.1	1110
TraesCS5A02G309600.1	2034
TraesCS5A02G309700.1	1191
TraesCS5A02G309700.2	1633
TraesCS5A02G309800.1	3093
TraesCS5A02G309900.1	2104
TraesCS5A02G309900.2	2076
TraesCS5A02G310000.1	1169
TraesCS5A02G310100.1	810
TraesCS5A02G310200.1	639
TraesCS5A02G310300.1	306
TraesCS5A02G310400.1	693
TraesCS5A02G310500.1	1219
TraesCS5A02G310600.1	950
TraesCS5A02G310700.1	872
TraesCS5A02G310800.1	648
TraesCS5A02G310805.1	1000
TraesCS5A02G310900.1	723
TraesCS5A02G311000.1	663
TraesCS5A02G311100.1	705
TraesCS5A02G311181.1	705
TraesCS5A02G311200.1	357
TraesCS5A02G311300.1	639
TraesCS5A02G311400.1	246
TraesCS5A02G311500.1	717
TraesCS5A02G311600.1	1025
TraesCS5A02G311700.1	702
TraesCS5A02G311795.1	225
TraesCS5A02G311800.1	741
TraesCS5A02G311900.1	953
TraesCS5A02G312000.1	947
TraesCS5A02G312100.1	210
TraesCS5A02G312200.1	2039
TraesCS5A02G312300.1	1150
TraesCS5A02G312400.1	678
TraesCS5A02G312500.1	1969
TraesCS5A02G312600.1	1247
TraesCS5A02G312600.2	1250
TraesCS5A02G312700.1	1648
TraesCS5A02G312800.1	852
TraesCS5A02G312900.1	567
TraesCS5A02G313000.1	1520
TraesCS5A02G313100.1	718
TraesCS5A02G313200.1	1671
TraesCS5A02G313200.2	1620
TraesCS5A02G313300.1	648
TraesCS5A02G313400.1	1863
TraesCS5A02G313500.1	657
TraesCS5A02G313600.1	2172
TraesCS5A02G313800.1	1356
TraesCS5A02G313900.1	1359
TraesCS5A02G314000.2	1047
TraesCS5A02G314000.1	1482
TraesCS5A02G314100.1	628
TraesCS5A02G314200.1	342
TraesCS5A02G314200.2	1095
TraesCS5A02G314200.3	576
TraesCS5A02G314200.4	381
TraesCS5A02G314200.5	1298
TraesCS5A02G314300.1	2096
TraesCS5A02G314400.1	2870
TraesCS5A02G314400.2	3887
TraesCS5A02G314500.1	949
TraesCS5A02G314600.1	954
TraesCS5A02G314700.1	1610
TraesCS5A02G314800.1	1617
TraesCS5A02G314900.1	1164
TraesCS5A02G315000.1	1497
TraesCS5A02G315100.1	1038
TraesCS5A02G315200.1	636
TraesCS5A02G315300.1	279
TraesCS5A02G315400.1	489
TraesCS5A02G315500.1	315
TraesCS5A02G315600.1	459
TraesCS5A02G315700.1	1167
TraesCS5A02G315800.1	1090
TraesCS5A02G315800.2	988
TraesCS5A02G315900.1	1385
TraesCS5A02G316000.1	2591
TraesCS5A02G316100.1	1217
TraesCS5A02G316200.1	1497
TraesCS5A02G316300.1	1244
TraesCS5A02G316400.1	1203
TraesCS5A02G316400.2	1188
TraesCS5A02G316500.1	2316
TraesCS5A02G316500.2	2370
TraesCS5A02G316600.1	2015
TraesCS5A02G316700.1	1101
TraesCS5A02G316800.1	2173
TraesCS5A02G316900.1	377
TraesCS5A02G317000.1	3449
TraesCS5A02G317100.1	1235
TraesCS5A02G317200.1	930
TraesCS5A02G317300.1	2743
TraesCS5A02G317400.1	1851
TraesCS5A02G317500.1	2205
TraesCS5A02G317600.1	1872
TraesCS5A02G317700.1	999
TraesCS5A02G317800.1	2622
TraesCS5A02G317900.1	4406
TraesCS5A02G318000.1	1774
TraesCS5A02G318100.1	1479
TraesCS5A02G318200.1	5743
TraesCS5A02G318200.3	5639
TraesCS5A02G318200.2	5491
TraesCS5A02G318200.4	4078
TraesCS5A02G318300.1	1711
TraesCS5A02G318400.1	1196
TraesCS5A02G318500.2	1581
TraesCS5A02G318500.1	2051
TraesCS5A02G318500.3	2075
TraesCS5A02G318500.4	2043
TraesCS5A02G318600.1	384
TraesCS5A02G318700.1	540
TraesCS5A02G318700.2	630
TraesCS5A02G318800.1	2663
TraesCS5A02G318800.2	1995
TraesCS5A02G318900.1	330
TraesCS5A02G319000.1	1003
TraesCS5A02G319100.1	450
TraesCS5A02G319100.2	309
TraesCS5A02G319200.1	1346
TraesCS5A02G319300.1	903
TraesCS5A02G319400.1	1650
TraesCS5A02G319500.1	480
TraesCS5A02G319600.2	1043
TraesCS5A02G319600.1	886
TraesCS5A02G319600.3	748
TraesCS5A02G319700.1	1251
TraesCS5A02G319800.1	2736
TraesCS5A02G319800.2	2724
TraesCS5A02G319800.3	2712
TraesCS5A02G319800.4	2571
TraesCS5A02G319900.1	1504
TraesCS5A02G320000.1	1801
TraesCS5A02G320100.1	613
TraesCS5A02G320200.1	1083
TraesCS5A02G320300.2	2611
TraesCS5A02G320300.1	2850
TraesCS5A02G320336.1	1733
TraesCS5A02G320400.1	2790
TraesCS5A02G320500.1	1313
TraesCS5A02G320600.1	1981
TraesCS5A02G320600.2	3227
TraesCS5A02G320700.1	1366
TraesCS5A02G320800.1	429
TraesCS5A02G320900.1	239
TraesCS5A02G321000.1	1657
TraesCS5A02G321100.1	1212
TraesCS5A02G321200.2	1403
TraesCS5A02G321200.1	1754
TraesCS5A02G321300.1	3289
TraesCS5A02G321300.2	3274
TraesCS5A02G321400.1	1715
TraesCS5A02G321400.2	1742
TraesCS5A02G321500.1	3263
TraesCS5A02G321600.1	585
TraesCS5A02G321700.1	747
TraesCS5A02G321800.1	1890
TraesCS5A02G321900.2	2149
TraesCS5A02G321900.1	2093
TraesCS5A02G322100.1	1672
TraesCS5A02G322200.1	990
TraesCS5A02G322300.1	1245
TraesCS5A02G322400.1	1604
TraesCS5A02G322500.1	1593
TraesCS5A02G322600.1	1036
TraesCS5A02G322700.1	2205
TraesCS5A02G322800.1	945
TraesCS5A02G322900.1	1395
TraesCS5A02G323000.1	985
TraesCS5A02G323100.1	1302
TraesCS5A02G323200.1	1368
TraesCS5A02G323300.1	816
TraesCS5A02G323400.1	1283
TraesCS5A02G323500.1	1254
TraesCS5A02G323600.1	1217
TraesCS5A02G323700.1	384
TraesCS5A02G323800.1	2151
TraesCS5A02G323900.1	2286
TraesCS5A02G324000.1	939
TraesCS5A02G324100.1	1236
TraesCS5A02G324200.1	1664
TraesCS5A02G324300.1	883
TraesCS5A02G324400.1	1156
TraesCS5A02G324400.2	1135
TraesCS5A02G324500.1	890
TraesCS5A02G324600.1	567
TraesCS5A02G324700.1	468
TraesCS5A02G325100.1	1086
TraesCS5A02G325200.1	1615
TraesCS5A02G325300.1	2115
TraesCS5A02G325400.2	1201
TraesCS5A02G325400.1	1585
TraesCS5A02G325500.1	513
TraesCS5A02G325600.1	1418
TraesCS5A02G325600.2	1415
TraesCS5A02G325700.1	1299
TraesCS5A02G325800.1	4705
TraesCS5A02G325900.1	3317
TraesCS5A02G326000.1	1443
TraesCS5A02G326100.1	1634
TraesCS5A02G326300.1	1773
TraesCS5A02G326300.3	2339
TraesCS5A02G326300.4	2358
TraesCS5A02G326300.2	1826
TraesCS5A02G326300.5	1128
TraesCS5A02G326400.1	1555
TraesCS5A02G326500.1	1751
TraesCS5A02G326600.1	1668
TraesCS5A02G326700.1	1533
TraesCS5A02G326800.1	902
TraesCS5A02G326900.1	546
TraesCS5A02G327000.1	411
TraesCS5A02G327100.1	981
TraesCS5A02G327200.1	2124
TraesCS5A02G327300.1	720
TraesCS5A02G327500.1	831
TraesCS5A02G327600.1	4188
TraesCS5A02G327700.1	1459
TraesCS5A02G327800.1	2405
TraesCS5A02G327800.2	2386
TraesCS5A02G327900.1	2115
TraesCS5A02G328000.1	972
TraesCS5A02G328200.1	2707
TraesCS5A02G328300.1	303
TraesCS5A02G328400.1	1020
TraesCS5A02G328500.1	1493
TraesCS5A02G328600.1	2301
TraesCS5A02G328700.1	1512
TraesCS5A02G328800.1	1575
TraesCS5A02G328900.1	1159
TraesCS5A02G329000.1	1137
TraesCS5A02G329100.1	246
TraesCS5A02G329200.1	1613
TraesCS5A02G329200.2	1859
TraesCS5A02G329200.3	1877
TraesCS5A02G329300.1	1275
TraesCS5A02G329400.1	3136
TraesCS5A02G329400.2	2564
TraesCS5A02G329500.1	1976
TraesCS5A02G329600.1	1664
TraesCS5A02G329700.1	1549
TraesCS5A02G329800.1	234
TraesCS5A02G329900.1	1309
TraesCS5A02G330000.1	2121
TraesCS5A02G330100.1	281
TraesCS5A02G330200.1	2235
TraesCS5A02G330300.1	243
TraesCS5A02G330400.1	2539
TraesCS5A02G330400.3	2404
TraesCS5A02G330400.2	1887
TraesCS5A02G330400.4	1253
TraesCS5A02G330500.1	3550
TraesCS5A02G330600.1	1021
TraesCS5A02G330700.1	1638
TraesCS5A02G330800.1	1413
TraesCS5A02G330900.1	3123
TraesCS5A02G331000.1	1296
TraesCS5A02G331100.1	390
TraesCS5A02G331200.1	696
TraesCS5A02G331300.1	865
TraesCS5A02G331400.1	911
TraesCS5A02G331500.1	882
TraesCS5A02G331600.1	396
TraesCS5A02G331700.1	1176
TraesCS5A02G331800.1	1614
TraesCS5A02G331900.1	1580
TraesCS5A02G332000.1	874
TraesCS5A02G332100.1	2134
TraesCS5A02G332200.1	468
TraesCS5A02G332300.1	1293
TraesCS5A02G332400.1	540
TraesCS5A02G332500.1	426
TraesCS5A02G332600.1	522
TraesCS5A02G332800.1	420
TraesCS5A02G332900.1	423
TraesCS5A02G333000.1	766
TraesCS5A02G333100.1	675
TraesCS5A02G333200.1	420
TraesCS5A02G333300.1	753
TraesCS5A02G333400.1	798
TraesCS5A02G333500.1	765
TraesCS5A02G333600.1	471
TraesCS5A02G333700.1	336
TraesCS5A02G333800.1	692
TraesCS5A02G333900.1	1647
TraesCS5A02G334000.1	345
TraesCS5A02G334100.1	681
TraesCS5A02G334200.1	432
TraesCS5A02G334300.1	429
TraesCS5A02G334400.1	1038
TraesCS5A02G334500.1	1011
TraesCS5A02G334600.1	924
TraesCS5A02G334700.1	1518
TraesCS5A02G334800.1	1263
TraesCS5A02G334900.1	2285
TraesCS5A02G334900.2	2006
TraesCS5A02G335000.1	3735
TraesCS5A02G335100.1	2448
TraesCS5A02G335200.1	1975
TraesCS5A02G335300.1	1886
TraesCS5A02G335400.3	1416
TraesCS5A02G335400.1	1424
TraesCS5A02G335400.2	1343
TraesCS5A02G335500.1	2292
TraesCS5A02G335500.2	2136
TraesCS5A02G335600.1	1119
TraesCS5A02G335700.1	2575
TraesCS5A02G335800.1	1065
TraesCS5A02G335900.1	1069
TraesCS5A02G336000.1	540
TraesCS5A02G336100.1	441
TraesCS5A02G336200.1	396
TraesCS5A02G336300.1	504
TraesCS5A02G336400.1	630
TraesCS5A02G336500.1	3547
TraesCS5A02G336600.1	1115
TraesCS5A02G336700.1	1226
TraesCS5A02G336800.1	1948
TraesCS5A02G336900.1	2222
TraesCS5A02G337000.1	837
TraesCS5A02G337100.1	3355
TraesCS5A02G337100.2	3361
TraesCS5A02G337300.1	150
TraesCS5A02G337400.1	1525
TraesCS5A02G337500.1	1675
TraesCS5A02G337600.1	1590
TraesCS5A02G337700.1	1590
TraesCS5A02G337800.1	1668
TraesCS5A02G337900.1	1589
TraesCS5A02G338000.1	530
TraesCS5A02G338100.1	2023
TraesCS5A02G338200.1	1653
TraesCS5A02G338200.2	2004
TraesCS5A02G338300.1	2385
TraesCS5A02G338400.1	1880
TraesCS5A02G338400.3	1929
TraesCS5A02G338400.4	1926
TraesCS5A02G338400.2	1824
TraesCS5A02G338500.1	2197
TraesCS5A02G338600.1	1326
TraesCS5A02G338700.1	1652
TraesCS5A02G338800.1	2295
TraesCS5A02G338900.1	1516
TraesCS5A02G339000.1	705
TraesCS5A02G339100.1	603
TraesCS5A02G339200.1	2311
TraesCS5A02G339300.1	3559
TraesCS5A02G339400.1	2784
TraesCS5A02G339500.1	278
TraesCS5A02G339600.1	1146
TraesCS5A02G339700.1	5109
TraesCS5A02G339800.1	2186
TraesCS5A02G339900.1	300
TraesCS5A02G340000.1	494
TraesCS5A02G340100.1	999
TraesCS5A02G340200.1	1092
TraesCS5A02G340300.1	2529
TraesCS5A02G340400.1	3506
TraesCS5A02G340500.1	1957
TraesCS5A02G340600.1	2008
TraesCS5A02G340800.1	1261
TraesCS5A02G340900.1	2244
TraesCS5A02G341000.1	1217
TraesCS5A02G341100.1	726
TraesCS5A02G341200.1	1439
TraesCS5A02G341300.1	946
TraesCS5A02G341500.1	1464
TraesCS5A02G341600.1	1771
TraesCS5A02G341700.1	462
TraesCS5A02G341800.1	1485
TraesCS5A02G341900.1	411
TraesCS5A02G342000.1	795
TraesCS5A02G342100.1	255
TraesCS5A02G342200.1	216
TraesCS5A02G342300.1	438
TraesCS5A02G342400.1	471
TraesCS5A02G342500.1	375
TraesCS5A02G342600.1	1587
TraesCS5A02G342700.1	399
TraesCS5A02G342800.1	399
TraesCS5A02G342900.1	1195
TraesCS5A02G343000.1	2002
TraesCS5A02G343100.1	741
TraesCS5A02G343200.1	423
TraesCS5A02G343300.1	354
TraesCS5A02G343400.1	665
TraesCS5A02G343500.1	234
TraesCS5A02G343600.1	402
TraesCS5A02G343700.1	426
TraesCS5A02G343800.1	727
TraesCS5A02G344000.1	4351
TraesCS5A02G343900.1	444
TraesCS5A02G344100.1	5237
TraesCS5A02G344100.2	5225
TraesCS5A02G344100.3	5180
TraesCS5A02G344200.1	1324
TraesCS5A02G344200.2	1370
TraesCS5A02G344300.1	1773
TraesCS5A02G344300.2	486
TraesCS5A02G344400.1	1230
TraesCS5A02G344500.1	757
TraesCS5A02G344500.2	877
TraesCS5A02G344600.1	663
TraesCS5A02G344700.1	649
TraesCS5A02G344800.1	783
TraesCS5A02G344900.1	462
TraesCS5A02G345000.1	660
TraesCS5A02G345100.1	456
TraesCS5A02G345300.1	411
TraesCS5A02G345400.1	423
TraesCS5A02G345500.1	411
TraesCS5A02G345600.1	506
TraesCS5A02G345700.1	572
TraesCS5A02G345800.1	496
TraesCS5A02G345900.1	423
TraesCS5A02G346000.1	625
TraesCS5A02G346100.1	288
TraesCS5A02G346200.1	291
TraesCS5A02G346300.1	435
TraesCS5A02G346400.1	536
TraesCS5A02G346500.1	2439
TraesCS5A02G346600.1	716
TraesCS5A02G346700.1	1089
TraesCS5A02G346800.1	1795
TraesCS5A02G346900.1	1801
TraesCS5A02G347000.1	3717
TraesCS5A02G347100.1	911
TraesCS5A02G347200.1	4193
TraesCS5A02G347300.1	2157
TraesCS5A02G347400.1	1249
TraesCS5A02G347500.1	995
TraesCS5A02G347600.1	2343
TraesCS5A02G347600.2	2361
TraesCS5A02G347700.1	1095
TraesCS5A02G347800.1	1457
TraesCS5A02G347900.1	536
TraesCS5A02G348000.1	521
TraesCS5A02G348100.1	1780
TraesCS5A02G348200.1	1770
TraesCS5A02G348300.1	315
TraesCS5A02G348400.1	1861
TraesCS5A02G348500.1	312
TraesCS5A02G348600.1	2214
TraesCS5A02G348700.1	468
TraesCS5A02G348800.1	3110
TraesCS5A02G348900.1	396
TraesCS5A02G349000.1	1293
TraesCS5A02G349100.1	1885
TraesCS5A02G349200.1	255
TraesCS5A02G349300.1	1836
TraesCS5A02G349400.1	1474
TraesCS5A02G349500.1	3318
TraesCS5A02G349600.1	1398
TraesCS5A02G349700.1	858
TraesCS5A02G349800.1	369
TraesCS5A02G349900.1	1695
TraesCS5A02G350000.1	1335
TraesCS5A02G350100.1	1686
TraesCS5A02G350200.1	2129
TraesCS5A02G350400.1	1091
TraesCS5A02G350600.1	798
TraesCS5A02G350700.1	657
TraesCS5A02G350800.1	2827
TraesCS5A02G350900.1	345
TraesCS5A02G351000.1	2547
TraesCS5A02G351100.1	1353
TraesCS5A02G351200.1	705
TraesCS5A02G351300.1	537
TraesCS5A02G351400.1	1698
TraesCS5A02G351500.1	1328
TraesCS5A02G351600.4	3560
TraesCS5A02G351600.1	2740
TraesCS5A02G351600.2	2842
TraesCS5A02G351600.3	1987
TraesCS5A02G351700.1	1185
TraesCS5A02G351800.1	3216
TraesCS5A02G351900.1	936
TraesCS5A02G352000.1	2717
TraesCS5A02G352100.2	625
TraesCS5A02G352100.1	876
TraesCS5A02G352300.1	932
TraesCS5A02G352400.1	249
TraesCS5A02G352500.1	465
TraesCS5A02G352600.1	678
TraesCS5A02G352700.1	4613
TraesCS5A02G352800.1	3639
TraesCS5A02G352900.1	1595
TraesCS5A02G353000.1	288
TraesCS5A02G353100.1	1143
TraesCS5A02G353200.1	2430
TraesCS5A02G353200.2	2329
TraesCS5A02G353300.1	1512
TraesCS5A02G353400.1	1427
TraesCS5A02G353500.1	837
TraesCS5A02G353600.1	562
TraesCS5A02G353700.1	2137
TraesCS5A02G353800.1	1488
TraesCS5A02G353800.2	1491
TraesCS5A02G353900.1	1236
TraesCS5A02G354100.1	1869
TraesCS5A02G354200.1	903
TraesCS5A02G354300.1	1710
TraesCS5A02G354400.1	849
TraesCS5A02G354500.1	840
TraesCS5A02G354600.1	1384
TraesCS5A02G354700.1	804
TraesCS5A02G354800.1	981
TraesCS5A02G354900.1	1228
TraesCS5A02G355000.1	2965
TraesCS5A02G355100.1	747
TraesCS5A02G355200.1	804
TraesCS5A02G355300.1	1796
TraesCS5A02G355400.1	288
TraesCS5A02G355600.1	2201
TraesCS5A02G355700.1	1294
TraesCS5A02G355800.1	1155
TraesCS5A02G355900.1	1492
TraesCS5A02G356000.1	1865
TraesCS5A02G356100.1	2730
TraesCS5A02G356200.1	2784
TraesCS5A02G356300.1	5422
TraesCS5A02G356300.2	5491
TraesCS5A02G356400.1	5680
TraesCS5A02G356500.1	997
TraesCS5A02G356700.1	1715
TraesCS5A02G356800.1	2032
TraesCS5A02G356900.1	1008
TraesCS5A02G357000.1	3130
TraesCS5A02G357100.1	1674
TraesCS5A02G357200.1	806
TraesCS5A02G357300.1	2102
TraesCS5A02G357400.1	2131
TraesCS5A02G357500.1	816
TraesCS5A02G357600.1	6185
TraesCS5A02G357700.1	593
TraesCS5A02G357800.1	1846
TraesCS5A02G357900.1	315
TraesCS5A02G358000.1	2256
TraesCS5A02G358100.1	2895
TraesCS5A02G358200.1	1167
TraesCS5A02G358200.2	1074
TraesCS5A02G358300.1	456
TraesCS5A02G358400.1	2758
TraesCS5A02G358500.1	249
TraesCS5A02G358600.1	2525
TraesCS5A02G358700.1	3844
TraesCS5A02G358700.2	1372
TraesCS5A02G358800.1	1703
TraesCS5A02G358900.1	1185
TraesCS5A02G359000.1	1391
TraesCS5A02G359100.1	363
TraesCS5A02G359200.1	1575
TraesCS5A02G359300.1	999
TraesCS5A02G359400.1	1245
TraesCS5A02G359500.1	1536
TraesCS5A02G359600.1	2652
TraesCS5A02G359700.1	1440
TraesCS5A02G359800.1	3301
TraesCS5A02G359800.2	1998
TraesCS5A02G359900.1	1943
TraesCS5A02G359900.2	1741
TraesCS5A02G360000.1	222
TraesCS5A02G360100.1	2271
TraesCS5A02G360200.1	2701
TraesCS5A02G360300.1	1841
TraesCS5A02G360400.1	1620
TraesCS5A02G360500.1	462
TraesCS5A02G360600.1	748
TraesCS5A02G360700.1	480
TraesCS5A02G360800.1	234
TraesCS5A02G360900.1	1754
TraesCS5A02G360900.2	2737
TraesCS5A02G361000.1	480
TraesCS5A02G361100.1	2576
TraesCS5A02G361200.1	483
TraesCS5A02G361300.1	4876
TraesCS5A02G361400.1	1882
TraesCS5A02G361500.1	2383
TraesCS5A02G361500.2	2425
TraesCS5A02G361500.3	2380
TraesCS5A02G361600.1	456
TraesCS5A02G361700.1	1035
TraesCS5A02G361800.1	1284
TraesCS5A02G361900.1	1080
TraesCS5A02G362000.1	2652
TraesCS5A02G362100.5	3088
TraesCS5A02G362100.2	4035
TraesCS5A02G362100.3	4102
TraesCS5A02G362100.4	3992
TraesCS5A02G362100.6	3839
TraesCS5A02G362100.1	4126
TraesCS5A02G362100.7	4123
TraesCS5A02G362200.1	1636
TraesCS5A02G362300.1	663
TraesCS5A02G362400.1	1536
TraesCS5A02G362500.1	465
TraesCS5A02G362600.1	1621
TraesCS5A02G362700.1	1446
TraesCS5A02G362800.1	1753
TraesCS5A02G362900.1	1008
TraesCS5A02G363000.1	1212
TraesCS5A02G363100.1	390
TraesCS5A02G363200.1	1842
TraesCS5A02G363300.1	1503
TraesCS5A02G363300.2	1449
TraesCS5A02G363400.1	2812
TraesCS5A02G363500.1	3085
TraesCS5A02G363600.1	2187
TraesCS5A02G363700.1	1618
TraesCS5A02G363700.2	2009
TraesCS5A02G363800.1	1903
TraesCS5A02G363900.1	1175
TraesCS5A02G364100.1	771
TraesCS5A02G364200.1	1249
TraesCS5A02G364300.1	941
TraesCS5A02G364400.1	1736
TraesCS5A02G364400.2	1739
TraesCS5A02G364500.1	1932
TraesCS5A02G364600.1	360
TraesCS5A02G364700.1	2133
TraesCS5A02G364900.1	1658
TraesCS5A02G365000.1	1392
TraesCS5A02G365100.1	1517
TraesCS5A02G365200.1	1268
TraesCS5A02G365300.1	2286
TraesCS5A02G365400.1	2644
TraesCS5A02G365500.1	6418
TraesCS5A02G365600.1	2364
TraesCS5A02G365700.1	3262
TraesCS5A02G365800.1	1375
TraesCS5A02G365900.1	504
TraesCS5A02G366000.1	2066
TraesCS5A02G366000.2	2063
TraesCS5A02G366000.3	1860
TraesCS5A02G366000.4	1857
TraesCS5A02G366100.1	2997
TraesCS5A02G366200.1	3005
TraesCS5A02G366300.1	192
TraesCS5A02G366400.1	657
TraesCS5A02G366500.1	219
TraesCS5A02G366600.1	729
TraesCS5A02G366700.1	3006
TraesCS5A02G366800.1	2562
TraesCS5A02G366900.1	4145
TraesCS5A02G367000.1	3884
TraesCS5A02G367100.1	516
TraesCS5A02G367200.1	973
TraesCS5A02G367300.1	1867
TraesCS5A02G367400.1	457
TraesCS5A02G367500.1	567
TraesCS5A02G367600.1	1436
TraesCS5A02G367600.2	1082
TraesCS5A02G367700.3	6283
TraesCS5A02G367700.1	4445
TraesCS5A02G367700.2	4727
TraesCS5A02G367800.1	1670
TraesCS5A02G367900.1	1546
TraesCS5A02G368000.1	390
TraesCS5A02G368100.1	276
TraesCS5A02G368200.1	718
TraesCS5A02G368200.2	574
TraesCS5A02G368300.1	1293
TraesCS5A02G368400.1	1312
TraesCS5A02G368500.1	1654
TraesCS5A02G368600.2	1819
TraesCS5A02G368600.1	2005
TraesCS5A02G368700.1	1825
TraesCS5A02G368800.1	2488
TraesCS5A02G368900.1	1036
TraesCS5A02G369000.1	2149
TraesCS5A02G369100.1	429
TraesCS5A02G369200.1	856
TraesCS5A02G369300.1	886
TraesCS5A02G369400.1	1310
TraesCS5A02G369500.1	1514
TraesCS5A02G369500.2	1704
TraesCS5A02G369600.1	1601
TraesCS5A02G369700.1	1354
TraesCS5A02G369800.1	709
TraesCS5A02G369900.1	795
TraesCS5A02G370000.1	1355
TraesCS5A02G370100.1	6430
TraesCS5A02G370200.1	1752
TraesCS5A02G370300.1	2154
TraesCS5A02G370300.2	1311
TraesCS5A02G370300.3	1888
TraesCS5A02G370400.1	315
TraesCS5A02G370500.1	1792
TraesCS5A02G370500.2	1747
TraesCS5A02G370500.3	1549
TraesCS5A02G370600.1	1100
TraesCS5A02G370700.1	1002
TraesCS5A02G370800.1	3470
TraesCS5A02G370900.1	2899
TraesCS5A02G370900.2	2851
TraesCS5A02G371000.1	626
TraesCS5A02G371300.1	216
TraesCS5A02G371400.1	824
TraesCS5A02G371500.1	903
TraesCS5A02G371500.2	906
TraesCS5A02G371500.3	780
TraesCS5A02G371500.4	842
TraesCS5A02G371600.1	1296
TraesCS5A02G371700.1	822
TraesCS5A02G371800.1	2834
TraesCS5A02G371900.1	1194
TraesCS5A02G372000.1	1624
TraesCS5A02G372100.1	2022
TraesCS5A02G372100.2	2025
TraesCS5A02G372200.1	990
TraesCS5A02G372300.1	811
TraesCS5A02G372400.1	1042
TraesCS5A02G372500.1	474
TraesCS5A02G372600.1	671
TraesCS5A02G372700.1	1311
TraesCS5A02G372700.2	1373
TraesCS5A02G372800.1	390
TraesCS5A02G372900.1	1752
TraesCS5A02G373000.1	1826
TraesCS5A02G373100.1	1960
TraesCS5A02G373200.1	1671
TraesCS5A02G373300.1	330
TraesCS5A02G373400.1	1073
TraesCS5A02G373500.1	1628
TraesCS5A02G373600.1	2094
TraesCS5A02G373600.3	2078
TraesCS5A02G373600.2	1899
TraesCS5A02G373700.1	612
TraesCS5A02G373800.1	1437
TraesCS5A02G373900.1	3873
TraesCS5A02G374000.1	1776
TraesCS5A02G374100.1	1633
TraesCS5A02G374200.1	2656
TraesCS5A02G374300.1	2371
TraesCS5A02G374300.2	4215
TraesCS5A02G374300.3	2982
TraesCS5A02G374400.1	2043
TraesCS5A02G374400.2	2089
TraesCS5A02G374400.3	2098
TraesCS5A02G374500.1	1714
TraesCS5A02G374600.1	1486
TraesCS5A02G374600.2	1489
TraesCS5A02G374700.1	810
TraesCS5A02G374800.1	1039
TraesCS5A02G374900.1	786
TraesCS5A02G375000.1	2124
TraesCS5A02G375100.1	2720
TraesCS5A02G375200.1	1707
TraesCS5A02G375300.1	2402
TraesCS5A02G375400.1	1323
TraesCS5A02G375500.1	2848
TraesCS5A02G375500.2	2825
TraesCS5A02G375500.3	2222
TraesCS5A02G375600.1	1791
TraesCS5A02G375700.1	2251
TraesCS5A02G375800.1	3111
TraesCS5A02G375900.1	2620
TraesCS5A02G376000.1	1026
TraesCS5A02G376100.1	1574
TraesCS5A02G376200.1	1100
TraesCS5A02G376300.1	1903
TraesCS5A02G376400.1	859
TraesCS5A02G376500.1	2013
TraesCS5A02G376600.1	692
TraesCS5A02G376700.1	2280
TraesCS5A02G376800.1	1314
TraesCS5A02G376900.1	1440
TraesCS5A02G377000.1	1460
TraesCS5A02G377000.2	2079
TraesCS5A02G377000.3	2100
TraesCS5A02G377000.4	2225
TraesCS5A02G377000.5	1561
TraesCS5A02G377000.6	1519
TraesCS5A02G377100.1	5433
TraesCS5A02G377200.1	1158
TraesCS5A02G377300.1	690
TraesCS5A02G377400.1	2446
TraesCS5A02G377500.1	1950
TraesCS5A02G377600.1	1946
